KC Arwa Burberry,000426,S,2230.0,1950.0,1486.666667,1672.5,0.0
KC ASHQ,000427,T,2460.0,1850.0,1640.0,1845.0,0.0
KC Ateera,000428,S,1785.0,1450.0,1190.0,1338.75,0.0
KC Atoot Rishta,001596,S,1935.0,1750.0,1290.0,1451.25,0.0
KC Audi,000429,S,1845.0,1550.0,1230.0,1383.75,0.0
KC Avantika,000430,T,2160.0,1800.0,1440.0,1620.0,0.0
KC AVIATOR,0003083,S,1215.0,800.0,675.0,730.0,4.0
KC Azari,000431,S,855.0,750.0,570.0,641.25,0.0
KC AZBAN,000432,S,1552.0,1400.0,1034.666667,1164.0,0.0
KC AZFAR,000433,T,2257.0,2050.0,1504.666667,1692.75,0.0
KC Azizi,000434,T,2430.0,2150.0,1620.0,1822.5,0.0
KC Azmeen,000435,S,2062.0,1650.0,1374.666667,1546.5,0.0
KC Baadshaho,000436,CS,765.0,650.0,510.0,540.0,1.0
KC BAARISH BEATS,0003085,S,1125.0,730.0,625.0,700.0,2.0
KC Baby Girl,000437,S,765.0,680.0,510.0,573.75,0.0
KC Baby Jhon,002047,T,1920.0,1550.0,1280.0,1440.0,0.0
KC Badal,000438,S,985.0,900.0,656.66666669999995,738.75,0.0
KC Badshah,000439,S,1650.0,1450.0,1100.0,1237.5,0.0
Kc Badshah Berry,0003280,S,1575.0,1250.0,1050.0,1150.0,1.0
KC BADSHAHI STYLE,0003093,P,4122.0,2700.0,2290.0,2550.0,0.0
KC BAHEEJA,000440,S,0.0,900.0,0.0,0.0,0.0
KC BAJAJ FLEXI,0002733,P,2385.0,1950.0,1590.0,1715.0,3.0
KC BAKED COOKIES,0003059,S,1387.5,1160.0,925.0,1110.0,0.0
KC BALLE BALLE,0003321,SHADED PLAZO,2512.5,1900.0,1675.0,1775.0,3.0
KC Band Baaja,001709,S,1792.5,1600.0,1195.0,1344.375,0.0
KC Bandagi,000441,S,637.0,550.0,424.66666670000001,477.75,0.0
KC Banjara,000442,S,667.5,600.0,445.0,500.625,-3.0
KC BANJARA HILLS,0002630,P,2385.0,1900.0,1590.0,1690.0,2.0
KC BANNO BEAUTY,0003080,P,3546.0,2350.0,1970.0,2250.0,0.0
KC BARZAKH,000443,S,0.0,1350.0,0.0,0.0,0.0
KC Basundi Firdous,000444,S,675.0,550.0,450.0,506.25,0.0
Kc Battle King,0003251,L,3120.0,2500.0,2080.0,2200.0,4.0
KC BEAT BLAST,0002912,P,3120.0,2800.0,2080.0,2300.0,-1.0
KC BEAUTY SWAG,0002994,F,4110.0,3000.0,2740.0,3090.0,0.0
KC BEETE LAMHE,0002449,CS,765.0,650.0,510.0,570.0,0.0
KC BEGUM AURA,0003045,P,3375.0,2700.0,2250.0,2500.0,0.0
Kc Begum Banarasi,0003213,T,2272.5,1800.0,1515.0,1615.0,3.0
KC Behnaz,000445,S,1795.0,1550.0,1196.666667,1346.25,0.0
KC Behrukh,000446,S,0.0,1250.0,0.0,0.0,0.0
KC Bekarar,000447,S,1778.0,1500.0,1185.333333,1333.5,0.0
KC Belimaa white suit,000448,S,900.0,750.0,600.0,675.0,0.0
KC Berries,000449,S,1780.0,1600.0,1186.666667,1335.0,0.0
KC BERRY BRUST,002354,P,2130.0,1650.0,1420.0,1500.0,0.0
KC BERRY FIZZ,0002783,P,2437.5,1950.0,1625.0,1750.0,1.0
KC BEST CHOICE,0002635,T,2002.5,1800.0,1335.0,1450.0,-1.0
KC BEST NAME,002275,T,2017.5,1700.0,1345.0,1500.0,0.0
KC BEST SELLER,0003319,C,2542.5,1900.0,1695.0,1795.0,1.0
KC BEST VOICE,002210,S,2017.5,1800.0,1345.0,1385.0,4.0
Kc Best Wishes,002311,CS,735.0,650.0,490.0,550.0,3.0
KC Bhagam Bhag,001639,S,2385.0,2150.0,1590.0,1788.75,0.0
KC BHEEJA,000450,S,825.0,750.0,550.0,618.75,0.0
KC Bidipta,000451,S,1840.0,1550.0,1226.666667,1380.0,0.0
Kc Big screen,002312,CS,952.5,850.0,635.0,715.0,0.0
Kc Bijli,0003308,CRUNCHY SUIT,1050.0,850.0,700.0,750.0,4.0
KC BIJLI QUEEN,0003040,P,2850.0,2380.0,1900.0,2280.0,0.0
KC BINDAS SWAG,0003020,P,2685.0,2100.0,1790.0,1900.0,4.0
KC Bindiya Chamke,001636,S,889.0,800.0,592.66999999999996,666.75,-1.0
KC BIRD SOUND,002276,T,2017.5,1700.0,1345.0,1500.0,0.0
KC Bit Coin,001710,S,1792.5,1600.0,1195.0,1344.375,0.0
KC BITE TIME,0003117,P,2467.5,1970.0,1645.0,1750.0,0.0
KC BITEZON (With Purse),0002738,Paplon,3547.5,2650.0,2365.0,2525.0,2.0
KC Black Cherry,001774,T,2272.5,2050.0,1515.0,1704.375,0.0
KC BLACK ICE,002355,P,3000.0,2700.0,2000.0,2250.0,0.0
Kc black magic,0002682,S,1545.0,1350.0,1030.0,1110.0,2.0
KC BLACK ROCK,0002856,S,1545.0,1400.0,1030.0,1150.0,4.0
Kc Black Sky Lehnga,0003250,L,3120.0,2500.0,2080.0,2200.0,3.0
KC BlackBerry,001855,P,3367.5,3000.0,2245.0,2525.625,0.0
KC BLESSING,0002745,CS,952.5,850.0,635.0,700.0,1.0
KC BLINK SWITCH,0002505,T,1942.5,1450.0,1295.0,1380.0,0.0
KC BLOCKBUSTER,001522,S,1717.0,1350.0,1144.6700000000001,1287.75,0.0
KC BLOOM ROSE,0003089,P,4050.0,2650.0,2250.0,2450.0,4.0
KC Blue Bell,001597,G,3150.0,2800.0,2100.0,2362.5,0.0
KC Blue City,001856,S,1425.0,1300.0,950.0,1068.75,0.0
Kc Blue Line LENHNGA,0003248,L,3120.0,2500.0,2080.0,2200.0,3.0
Kc Blue Whale,002300,T,1792.5,1600.0,1195.0,1300.0,-1.0
KC BLUSH SKY,0003023,P,2542.5,2000.0,1695.0,2040.0,0.0
KC Bolero,001857,T,2205.0,2000.0,1470.0,1653.75,0.0
Kc Boom Berry,0003287,S,1575.0,1200.0,1050.0,1150.0,0.0
KC BOOM BOX,0002766,P,3292.5,2600.0,2195.0,2300.0,0.0
KC BREEZE SIP,0002554,S,1492.5,1300.0,995.0,1070.0,0.0
KC BRIDAL DRESS,0002610,P,3225.0,2400.0,2150.0,2250.0,0.0
KC Bridal Queen,000452,T,2250.0,1650.0,1500.0,1687.5,1.0
KC BRIGHT FLOWER,0002569,S,2242.5,1750.0,1495.0,1580.0,3.0
KC BRILLIANT (W PURSE),002277,P,3052.5,2350.0,2035.0,2150.0,3.0
KC BROWN BREAD,0002506,T,2572.5,2000.0,1715.0,1815.0,4.0
KC Bulandiya,001711,T,2242.5,2000.0,1495.0,1681.875,0.0
KC BULBUL MAGIC,0003052,CS,1387.5,1160.0,925.0,1050.0,3.0
KC BULLET TRAIN,0002631,P,3352.5,2450.0,2235.0,2330.0,4.0
KC CAFE DILWALE,0002563,S,1620.0,1400.0,1080.0,1160.0,4.0
KC CAFE MEHFIL,0003121,T,2340.0,1870.0,1560.0,1750.0,0.0
KC Candy Bite,001858,S,1350.0,1200.0,900.0,1012.5,0.0
KC CANDY HEART,0002644,S,1777.5,1600.0,1185.0,1225.0,3.0
KC CARAMEL CRUNCH,0002962,S,1335.0,1200.0,890.0,990.0,1.0
KC CASA CRAFT,0002482,T,2467.5,1900.0,1645.0,1750.0,-2.0
Kc Celebration,0003285,S,1200.0,1000.0,800.0,900.0,4.0
KC Cello,000453,S,1735.0,1550.0,1156.666667,1301.25,0.0
KC Chahatein,000454,S,1680.0,1500.0,1120.0,1260.0,0.0
KC CHAI BREAK,0003347,S,1642.5,1300.0,1095.0,1200.0,3.0
KC Chaiya Chaiya,001712,T,2685.0,2400.0,1790.0,2013.75,2.0
KC CHAMAK CHALO,0003095,S,891.0,600.0,495.0,540.0,4.0
KC Champions,001713,T,2302.5,2000.0,1535.0,1726.875,0.0
KC CHANA BLAST,0003282,S,1987.5,1590.0,1325.0,1425.0,4.0
KC CHANCHAL,000455,T,1575.0,1420.0,1050.0,1181.25,0.0
KC Chand,000456,S,1465.0,1250.0,976.66666669999995,1098.75,0.0
KC Chand ka Tukda,001714,T,2160.0,1650.0,1440.0,1620.0,0.0
KC CHASHNI,0003102,P,3067.5,2450.0,2045.0,2200.0,1.0
KC CHAT CHASKA,0002996,T,2025.0,1830.0,1350.0,1520.0,4.0
KC CHEESECAKE,001523,P,2887.0,2600.0,1924.666667,2165.25,0.0
KC CHEEZY PLANET,0002696,S,1815.0,1600.0,1210.0,1300.0,2.0
KC Chennai express,000457,S,1110.0,1000.0,740.0,832.5,0.0
KC CHERRY MERRY,0002634,T,2002.5,1800.0,1335.0,1450.0,4.0
Kc Chill Beat,0002499,T,2047.5,1800.0,1365.0,1465.0,4.0
KC CHILL BERRY,002356,P,2130.0,1550.0,1420.0,1500.0,2.0
KC CHILL BERRY SUITE,0003054,S,2085.0,1650.0,1390.0,1500.0,4.0
KC CHILL TIME,0002950,S,2160.0,1900.0,1440.0,1580.0,2.0
KC CHILL UP,0002434,S,2317.5,1750.0,1545.0,1650.0,4.0
KC CHLL AND THRIL,0003110,S,2377.5,1900.0,1585.0,1800.0,4.0
KC CHLLY WILLY,0003056,S,2482.5,1950.0,1655.0,1800.0,3.0
KC Choco Cream,001775,T,2272.5,2050.0,1515.0,1704.375,0.0
KC CHOCO KUNAFA,0002882,S,2242.5,2100.0,1495.0,1680.0,4.0
KC CHOCO MITTIES,0002749,T,2242.0,1850.0,1495.0,1625.0,2.0
KC CHUNKY CHAAT,0003303,S,1687.5,1350.0,1125.0,1225.0,4.0
KC Chunnari Chamke,002365,CS,765.0,650.0,510.0,550.0,5.0
KC Chutney Shambhar,002082,T,3200.0,1850.0,1790.0,1850.0,0.0
KC CITY CART,0002955,S,1875.0,1650.0,1250.0,1360.0,4.0
KC CLASSIC MUSIC,0002447,CS,765.0,650.0,510.0,570.0,2.0
Kc Classic Photo,0003300,S,1687.5,1350.0,1125.0,1225.0,4.0
KC CLASSIC TREND,0002958,S,2032.5,1750.0,1355.0,1450.0,0.0
KC CLASSY TASHAN,0003030,P,2925.0,2350.0,1950.0,2100.0,4.0
KC Cock Studio,000458,S,1635.0,1450.0,1090.0,1226.25,0.0
KC COCKTAIL PARTY,001524,S,1987.0,1700.0,1324.6700000000001,1490.25,0.0
KC COFEE COOL,0002461,CS,765.0,650.0,510.0,540.0,0.0
KC COLOURFUL BIRD,0002746,Trouser,2242.5,1850.0,1495.0,1625.0,0.0
KC Comedy Circle,002366,CS,735.0,650.0,490.0,550.0,4.0
KC COOKIE CRAZE,0002384,T,2175.0,1950.0,1450.0,1550.0,2.0
KC Cookies,001715,S,1860.0,1650.0,1240.0,1395.0,0.0
KC COOL BREEZE,0002527,S,1162.5,1000.0,775.0,825.0,4.0
KC COOLE BERY,0002571,S,1777.5,1600.0,1185.0,1270.0,3.0
KC COOLE CAFE,002278,T,2017.5,1600.0,1345.0,1500.0,4.0
Kc Coolie,002279,T,1987.5,1750.0,1325.0,1490.0,1.0
Kc Cooling Chilled,002313,P,2385.0,2150.0,1590.0,1750.0,1.0
KC COOLZEN,0002481,P,2737.5,2100.0,1825.0,1935.0,0.0
Kc cornetto,002054,T,2940.0,2000.0,1960.0,2000.0,-1.0
Kc Costa Waterfall,002314,T,2032.5,1800.0,1355.0,1500.0,2.0
KC CRAZY BOUNCE,0002893,FARSI,3975.0,3000.0,2650.0,2850.0,4.0
KC CRAZY GIRL,0002952,S,1927.5,1600.0,1285.0,1400.0,0.0
KC CRAZY PAL,0003041,S,2287.5,1900.0,1525.0,1830.0,4.0
KC CREMONA,0002581,S,2025.0,1800.0,1350.0,1435.0,4.0
KC Creta,001859,T,2205.0,2000.0,1470.0,1653.75,0.0
KC CRICKET REELS,0003350,S,2032.5,1600.0,1355.0,1455.0,4.0
Kc Crispy Corner,0002673,P,2850.0,2250.0,1900.0,2150.0,3.0
KC CRISPY POPCORN,0003103,P,1837.5,1470.0,1225.0,1325.0,4.0
KC CRUNCY MUNCHY,0003044,P,3292.5,2550.0,2195.0,2300.0,1.0
KC CRYSTAL CAPTURE,0003301,S,1687.5,1350.0,1125.0,1225.0,4.0
KC CRYSTAL WEAVE,0002782,CS,1320.0,1150.0,880.0,940.0,0.0
KC CRYSTILE BREEZE,0002432,S,1080.0,1000.0,720.0,800.0,4.0
KC Daawat e ishq,000459,P,0.0,2250.0,0.0,0.0,0.0
KC DAIJAAN,0002549,S,1687.5,1350.0,1125.0,1200.0,1.0
KC DAILY FASHION,0003025,P,2940.0,2250.0,1960.0,2100.0,2.0
KC DALCHINI,000460,S,1972.0,1750.0,1314.666667,1479.0,0.0
KC Dashing,002083,T,3000.0,2050.0,1995.0,2050.0,0.0
KC DASTAK-E-DIL,0003051,S,2131.5,1650.0,1421.0,1550.0,4.0
Kc Dear Medam,0003172,P,2385.0,1850.0,1590.0,1700.0,4.0
KC Deewanapan,000461,S,1492.0,1350.0,994.66666669999995,1119.0,0.0
KC DESERT STAR,0002956,S,1762.5,1550.0,1175.0,1300.0,4.0
KC DESI CLUB,0003269,T,2325.0,1750.0,1550.0,1650.0,4.0
KC DESI DABANGG,0002575,T,2092.5,1650.0,1395.0,1470.0,1.0
KC DESI FLEX,0002906,S,2017.5,1800.0,1345.0,1470.0,4.0
KC DESI HOOD,0003111,P,2887.5,2300.0,1925.0,2150.0,4.0
KC DESI LOOK,001525,S,1155.0,1050.0,770.0,866.25,0.0
KC DESI RANGREZ,0002588,S,1192.5,1050.0,795.0,860.0,2.0
KC DESI SPRINKLE,0003106,S,2377.5,1800.0,1585.0,1700.0,4.0
KC DESI VIBES,0002857,S,1545.0,1350.0,1030.0,1150.0,1.0
KC Dhak Dhak,000462,S,1620.0,1500.0,1080.0,1215.0,0.0
Kc Dhamaaal Ride,0003320,SHADED PLAZO,2512.5,1900.0,1675.0,1775.0,3.0
KC DHANA DHAN,000463,S,547.0,500.0,364.66666670000001,410.25,0.0
KC DHOL DHAMAKA,0002961,S,1875.0,1600.0,1250.0,1325.0,4.0
KC DHOL NAGADE,000464,T,1935.0,1850.0,1290.0,1451.25,0.0
KC Dhoom Machale,001678,G,3127.5,2800.0,2085.0,2345.625,0.0
KC DIGITAL LOOK,0002552,S,1687.5,1500.0,1125.0,1220.0,0.0
Kc Dil Afreen,0003327,S,1132.5,900.0,755.0,855.0,4.0
KC Dil Befikre,001716,P,3240.0,2900.0,2160.0,2430.0,0.0
Kc Dil Connection,0003329,S,1132.5,900.0,755.0,855.0,4.0
KC DIL DHADAKNE DO,001526,S,1987.0,1800.0,1324.6700000000001,1490.25,1.0
KC Dil Diwana,000465,S,2020.0,1700.0,1346.666667,1515.0,0.0
KC Dil e Dastoor,000466,P,2145.0,2050.0,1430.0,1608.75,0.0
KC DIL E GULZAR,000467,T,2332.0,1700.0,1554.6700000000001,1600.0,-3.0
KC DIL JANIYA,000468,P,2850.0,2750.0,1900.0,2137.5,0.0
KC DIL KE ISHARE,001527,S,1792.0,1350.0,1194.6700000000001,1344.0,1.0
KC Dil ki Khwahish,000469,S,667.0,600.0,444.66666670000001,500.25,0.0
KC DIL PASAND,0002836,T,1942.5,1750.0,1295.0,1390.0,2.0
KC DILARA,000470,S,825.0,660.0,550.0,618.75,0.0
KC Dilawar,000471,S,2065.0,1850.0,1376.666667,1548.75,0.0
KC Dilchaspi,000472,S,1500.0,1350.0,1000.0,1125.0,0.0
KC Dilwar,000473,S,2065.0,1850.0,1376.666667,1548.75,0.0
KC DISCO FEVER,0002790,S,2227.5,1900.0,1485.0,1590.0,3.0
Kc Display,0002412,T,1987.5,1600.0,1325.0,1400.0,1.0
KC DJ MASTI,0002835,T,2055.0,1700.0,1370.0,1500.0,1.0
KC Dollars,000474,S,1165.0,1000.0,776.66666669999995,873.75,0.0
Kc Dolphin,002301,T,1923.0,1700.0,1282.0,1400.0,0.0
KC DOLPHINE,000475,S,1267.0,1150.0,844.66666669999995,950.25,0.0
Kc Dosti Fm,0002497,P,3127.5,2670.0,2085.0,2300.0,0.0
KC Dosti Yaari,001679,P,2925.0,2600.0,1950.0,2193.75,1.0
KC Dosti Yari,001860,P,2925.0,2600.0,1950.0,2193.75,0.0
KC DREAM TONE,0003061,P,2812.5,2350.0,1875.0,1950.0,2.0
KC Dulari,000476,S,1720.0,1450.0,1146.666667,1290.0,0.0
KC DUR E FISHAN,000477,S,0.0,1550.0,0.0,0.0,0.0
KC Duracell,000478,S,1690.0,1250.0,1126.6700000000001,1267.5,0.0
KC EASY FIT,0002933,P,2850.0,2400.0,1900.0,2100.0,4.0
KC EASY LOOK,0002895,P,3135.0,2400.0,2090.0,2350.0,0.0
KC EID MUBARAK,0003341,T,2242.5,1700.0,1495.0,1595.0,4.0
KC EID OUTFIT,0003344,P,2542.5,2000.0,1695.0,1795.0,4.0
KC Eimaan,000479,S,1700.0,1500.0,1133.333333,1275.0,0.0
KC Ek Taara,000480,S,1522.0,1350.0,1014.666667,1141.5,0.0
KC EK TARFA,0002829,S,2257.5,2000.0,1505.0,1650.0,4.0
KC ELANZA,0002843,P,2542.5,2000.0,1695.0,1900.0,4.0
KC Election,000481,S,1220.0,1220.0,813.33333330000005,915.0,0.0
KC Emoji,002302,S,727.5,650.0,485.0,550.0,0.0
KC Enfield,001861,S,1492.5,1350.0,995.0,1119.375,0.0
KC ENJOY LIFE,0003267,T,2197.5,1700.0,1465.0,1550.0,4.0
KC Eva Belen,000482,S,1145.0,1050.0,763.33333330000005,858.75,0.0
KC Eva Rehu,000483,S,985.0,900.0,656.66666669999995,738.75,0.0
KC Evening,000484,S,1850.0,1660.0,1233.333333,1387.5,0.0
KC Everyday,000485,S,1735.0,1550.0,1156.666667,1301.25,0.0
KC EXPRESS POINT,0002819,CS,1020.0,900.0,680.0,755.0,3.0
KC Faabis,000486,P,2970.0,2650.0,1980.0,2227.5,0.0
KC Faaiz,000487,S,1935.0,1650.0,1290.0,1451.25,0.0
KC Fabis,000488,S,3075.0,2550.0,2050.0,2306.25,0.0
KC Face Time,000489,S,2017.0,1800.0,1344.666667,1512.75,0.0
KC FACETIME,001528,S,2017.0,1800.0,1344.666667,1512.75,0.0
KC Fahar,000490,S,2032.0,1450.0,1355.0,1450.0,2.0
KC FALISHA,000491,S,1972.0,1750.0,1314.666667,1479.0,0.0
KC FAME BERRY,0002686,S,1687.5,1450.0,1125.0,1225.0,4.0
KC FARAANA,0002901,Gown,3675.0,2900.0,2450.0,2650.0,0.0
KC FARIDA,000492,S,1687.5,1500.0,1125.0,1225.0,1.0
KC FARIS,002280,P,3052.5,2300.0,2035.0,2290.0,4.0
KC Farmaish,000493,S,1522.0,1350.0,1014.666667,1141.5,0.0
KC Farrey,000494,S,1620.0,1350.0,1080.0,1215.0,0.0
KC FARZAM,000495,S,1792.0,1450.0,1194.6700000000001,1344.0,1.0
KC Farzanab,000496,S,0.0,1650.0,0.0,0.0,0.0
KC FASHION ROCK,0002572,S,2370.0,1800.0,1580.0,1670.0,0.0
KC Favourite,002037,P,2767.5,2500.0,1845.0,2075.625,0.0
KC Fawwaz,000497,T,2250.0,2050.0,1500.0,1687.5,0.0
KC Fazail,000498,S,1990.0,1650.0,1326.666667,1492.5,0.0
KC Ferika,000499,S,2100.0,1850.0,1400.0,1575.0,0.0
KC Feriya,000500,S,2085.0,1800.0,1390.0,1563.75,0.0
KC Fidaa Tujhpe,000501,S,1222.0,1100.0,814.66666669999995,916.5,0.0
KC FILMI SWAG,0002830,S,2070.0,1650.0,1380.0,1550.0,1.0
KC FINGERPRINT,0002957,S,1800.0,1600.0,1200.0,1300.0,4.0
KC FIRE BOULT,001499,S,1807.5,1650.0,1205.0,1355.625,4.0
KC Fire Fighter,002303,T,1935.0,1750.0,1290.0,1400.0,0.0
KC FIRE PATIYAL,0002870,S,2325.0,2000.0,1550.0,1740.0,4.0
KC FIRE QUEEN,0002834,T,1875.0,1450.0,1250.0,1350.0,4.0
KC FIRE RUNNER,0002858,P,3097.5,2750.0,2065.0,2250.0,2.0
KC Firooz,000502,S,2140.0,1950.0,1426.666667,1605.0,0.0
KC firoz,000503,S,2140.0,1950.0,1426.666667,1605.0,0.0
KC FIRST CHOICE,000504,S,2017.0,1800.0,1344.666667,1512.75,0.0
KC FIRST LOVE,0003105,P,2467.0,1900.0,1645.0,1780.0,4.0
KC FIRST RAY,0002864,P,2685.0,2400.0,1790.0,1950.0,4.0
KC FIZZORA,0002905,S,1830.0,1450.0,1220.0,1350.0,2.0
KC FIZZY POP,0002743,CS,952.5,850.0,635.0,700.0,1.0
KC FLAME BERRY,0002544,S,1687.5,1450.0,1125.0,1200.0,0.0
KC FLAMINGO,0002437,S,1687.5,1450.0,1125.0,1200.0,0.0
Kc Flashy Fiza,0003215,P,2625.0,2100.0,1750.0,1850.0,1.0
KC FLAVOR HUB,0002908,S,1290.0,1150.0,860.0,960.0,0.0
KC FLORY BAND,0002953,S,1800.0,1600.0,1200.0,1325.0,3.0
KC Flower Bucket,000505,S,795.0,570.0,530.0,596.25,2.0
KC FLY FIGHTER,0003306,S,1642.5,1300.0,1095.0,1195.0,4.0
KC FLY ZONE,0003082,P,3528.0,2300.0,1960.0,2200.0,2.0
KC FLYING RANI,0002959,S,2190.0,1700.0,1460.0,1550.0,0.0
KC FOIL BALL,002329,T,1792.5,1350.0,1195.0,1350.0,3.0
Kc Food Mood,0003176,T,1952.5,1550.0,1295.0,1450.0,4.0
Kc Foodie GirL,0003315,SHARARA,2467.5,1850.0,1645.0,1750.0,4.0
KC FOODY MOODY,0002704,P,2850.0,2400.0,1900.0,2125.0,0.0
KC FREE FLOW,0002877,S,1800.0,1600.0,1200.0,1350.0,2.0
KC FREE START,0002633,P,2385.0,1850.0,1590.0,1700.0,1.0
KC FRESH WATER,0003358,P,2182.5,1750.0,1455.0,1550.0,4.0
KC FULL EPISODE,002211,S,1792.5,1400.0,1195.0,1250.0,8.0
KC FULL MASTI,0002869,S,2032.5,1800.0,1355.0,1500.0,1.0
KC FULL TASHAN,0003027,S,1830.0,1530.0,1220.0,1470.0,3.0
KC Fulzar,000506,S,1350.0,1200.0,900.0,1012.5,0.0
KC FUN BEGINS,001529,S,1987.0,1800.0,1324.6700000000001,1490.25,0.0
KC FUN CRUST,0003037,P,2580.0,2050.0,1720.0,1850.0,4.0
KC FUN FAIR,0003268,P,2227.5,1750.0,1485.0,1580.0,4.0
Kc Fun World,002315,CS,735.0,650.0,490.0,550.0,0.0
KC Funny Jokes,001640,G,2445.0,2200.0,1630.0,1833.75,0.0
Kc Funny Moments,002055,T,3500.0,2000.0,1960.0,2000.0,-1.0
KC FUNTASTIC,0003227,T,2197.5,1700.0,1465.0,1550.0,1.0
KC FUSION BITE,0002820,CS,1020.0,900.0,680.0,755.0,1.0
KC GABRU FIRE,0002787,S,2145.0,1800.0,1430.0,1550.0,0.0
KC Gamila,000507,S,1635.0,1400.0,1090.0,1226.25,0.0
KC GAPPE SHAPPE,0002904,S,1942.5,1750.0,1295.0,1430.0,4.0
KC GAPSHAP ZONE,0002951,S,2160.0,1900.0,1440.0,1580.0,4.0
KC GARHANA (WITH PURSE),0002767,P,3675.0,3300.0,2450.0,2650.0,4.0
KC Gazir,000508,S,2325.0,2150.0,1550.0,1743.75,0.0
KC GEMINI,002212,T,1860.0,1650.0,1240.0,1350.0,2.0
KC Genda Fool,000509,S,889.0,800.0,592.66666669999995,666.75,0.0
KC Genelia,000510,S,1613.0,1450.0,1075.333333,1209.75,0.0
Kc Gift Card,0003311,T,1972.5,1500.0,1315.0,1415.0,4.0
KC GIGGLE BOX,0002894,P,3210.0,2550.0,2140.0,2350.0,1.0
KC GLOBE,000511,S,1267.0,1150.0,844.66666669999995,950.25,0.0
KC GLOSSY GRACE,0002541,S,1875.0,1550.0,1250.0,1325.0,4.0
KC GLOW ZONE,0002792,S,2227.5,1850.0,1485.0,1590.0,3.0
KC GOLDEN BEATS,0002789,S,2227.5,1750.0,1485.0,1590.0,4.0
KC GOLDEN CRUNCH,0002913,P,3120.0,2800.0,2080.0,2300.0,1.0
KC GOLDEN CUP,0002425,S,1035.0,900.0,690.0,740.0,0.0
Kc Golden Gate,002304,S,1590.0,1400.0,1060.0,1200.0,0.0
KC GOLDEN LAMHE,0002872,P,3210.0,2750.0,2140.0,2340.0,0.0
KC GOLDEN LOTUS,0003290,S,1545.0,1250.0,1030.0,1130.0,4.0
KC GOLDEN MELODY,0002992,P,2850.0,2570.0,1900.0,2140.0,0.0
KC GOLDEN SUNSET,0003351,S,1642.5,1400.0,1095.0,1200.0,2.0
KC GOLDEN VOICE,0002529,S,1162.5,1000.0,775.0,850.0,4.0
KC Good Luck,002030,CD,712.5,650.0,475.0,534.38,5.0
KC GOODNESS,0003220,S,1207.5,970.0,805.0,860.0,4.0
KC GOOGLE GEMINI,0002839,P,2685.0,2200.0,1790.0,1900.0,3.0
Kc Google Pay,0002681,S,1545.0,1350.0,1030.0,1110.0,2.0
KC GORA MUKHDA,001530,S,1702.0,1550.0,1134.6700000000001,1276.5,0.0
KC GRACEFULL,0002440,S,1492.5,1350.0,995.0,1100.0,0.0
Kc Grand Walk,0002410,T,2212.5,1850.0,1475.0,1550.0,1.0
KC GRILL STONE,0003028,S,1680.0,1400.0,1120.0,1340.0,1.0
KC GUL BAHAR,000512,S,1380.0,1150.0,920.0,1035.0,0.0
KC GULAABI KHWAAB,0002871,S,2325.0,2000.0,1550.0,1740.0,4.0
KC Gulab E Nawabi,0002389,S,1522.5,1400.0,1015.0,1150.0,2.0
KC GULABI SMILE,0003348,SHADED PLAZO,3517.5,2650.0,2345.0,2550.0,-1.0
Kc Gulbahar Grace,0003228,P,2925.0,2250.0,1950.0,2050.0,3.0
KC GULFARA BEGUM,0002845,S,1800.0,1600.0,1200.0,1300.0,3.0
Kc Gulnaar Glow,0003212,P,2525.0,2000.0,1750.0,1850.0,2.0
KC GULRANIG,0002752,S,1860.0,1650.0,1240.0,1360.0,4.0
KC GULSANA,0002585,T,2370.0,1850.0,1580.0,1675.0,3.0
KC GULZAR E DIL (WITH PURSE),0002768,P,3547.5,2700.0,2365.0,2550.0,0.0
KC Gumnam,000513,S,2925.0,2659.0,1950.0,2193.75,0.0
KC Gurbaz,000514,S,1650.0,1450.0,1100.0,1237.5,0.0
KC Gurnazar,001598,S,1792.0,1350.0,1194.6700000000001,1300.0,1.0
KC GUZARISH,000515,S,2047.0,1850.0,1364.666667,1535.25,0.0
KC HAJRAH,000516,S,877.0,700.0,584.66999999999996,657.75,-2.0
KC Hamdard,000517,G,2235.0,2010.0,1490.0,1676.25,0.0
KC Hamish,001717,S,1477.5,1300.0,985.0,1108.125,0.0
KC HAPPY CONE,0002430,S,2317.5,1750.0,1545.0,1640.0,0.0
KC HAPPY DENT,0002817,S,1192.5,1050.0,795.0,900.0,2.0
KC HAPPY GANG,0003316,SHARARA,2467.5,1850.0,1645.0,1750.0,4.0
KC HAPPY LIFE,0002542,S,1687.5,1450.0,1125.0,1200.0,3.0
KC HAPPY POINT,0002650,P,2985.0,2650.0,1990.0,2100.0,2.0
KC HAPPY RAINBOW,0003100,P,3951.0,2500.0,2195.0,2400.0,-1.0
KC HARD ROCK,0003342,SHADED PLAZO,2692.5,2150.0,1795.0,1895.0,4.0
KC Harlyn,000518,S,1270.0,1050.0,846.66666669999995,952.5,0.0
KC Harry Potter,001914,S,1935.0,1450.0,1290.0,1451.25,0.0
KC HASEEN WADI,0003108,P,2542.0,2000.0,1695.0,1800.0,0.0
KC hasiba,000519,S,2140.0,1950.0,1426.666667,1605.0,0.0
KC Hasina-e-Jahan,000520,S,2235.0,2010.0,1490.0,1676.25,0.0
Kc Hasmukh,0003179,P,2505.0,1900.0,1670.0,1800.0,3.0
KC Hats Off,002031,CD,712.5,650.0,475.0,534.38,6.0
